date,hour,weather_condition,temperature_c,solar_generation_wh,energy_consumed_wh,battery_bank_level_wh,battery_bank_level_pct
2025-04-08,16,cloudy,26.6,1746.3,574.3,20000.0,100.0
2025-04-08,17,cloudy,26.6,1229.4,1498.5,19730.9,98.7
2025-04-08,18,cloudy,26.6,709.4,1684.2,18756.1,93.8
2025-04-08,19,cloudy,26.6,0.0,1314.5,17441.6,87.2
2025-04-09,6,cloudy,27.4,0.0,364.1,17077.5,85.4
2025-04-09,7,cloudy,27.4,658.5,668.3,17067.7,85.3
2025-04-09,8,cloudy,27.4,1332.5,1062.5,17337.7,86.7
2025-04-09,9,cloudy,27.4,2002.1,1223.3,18116.5,90.6
2025-04-09,10,cloudy,27.4,2414.5,1205.4,19325.6,96.6
2025-04-09,11,cloudy,27.4,2826.3,641.4,20000.0,100.0
2025-04-09,12,cloudy,27.4,2743.0,356.6,20000.0,100.0
2025-04-09,13,cloudy,27.4,2937.9,221.2,20000.0,100.0
2025-04-09,14,cloudy,27.4,2766.0,194.7,20000.0,100.0
2025-04-09,15,cloudy,27.4,2370.4,313.1,20000.0,100.0
2025-04-09,16,cloudy,27.4,1831.3,636.1,20000.0,100.0
2025-04-09,17,cloudy,27.4,1412.0,1520.9,19891.1,99.5
2025-04-09,18,cloudy,27.4,720.4,1805.2,18806.3,94.0
2025-04-09,19,cloudy,27.4,0.0,1250.5,17555.8,87.8
2025-04-10,6,cloudy,24.9,0.0,366.5,17189.3,85.9
2025-04-10,7,cloudy,24.9,749.6,665.9,17273.0,86.4
2025-04-10,8,cloudy,24.9,1390.0,1138.1,17524.9,87.6
2025-04-10,9,cloudy,24.9,2008.7,1198.6,18335.0,91.7
2025-04-10,10,cloudy,24.9,2490.5,1255.7,19569.8,97.8
2025-04-10,11,cloudy,24.9,2919.3,698.4,20000.0,100.0
2025-04-10,12,cloudy,24.9,2952.1,329.3,20000.0,100.0
2025-04-10,13,cloudy,24.9,2787.2,214.6,20000.0,100.0
2025-04-10,14,cloudy,24.9,2817.1,195.0,20000.0,100.0
2025-04-10,15,cloudy,24.9,2309.8,300.0,20000.0,100.0
2025-04-10,16,cloudy,24.9,1985.8,626.6,20000.0,100.0
2025-04-10,17,cloudy,24.9,1351.6,1419.7,19931.9,99.7
2025-04-10,18,cloudy,24.9,717.0,1865.3,18783.6,93.9
2025-04-10,19,cloudy,24.9,0.0,1195.9,17587.7,87.9
2025-04-11,6,cloudy,25.6,0.0,299.5,17288.2,86.4
2025-04-11,7,cloudy,25.6,678.4,602.5,17364.1,86.8
2025-04-11,8,cloudy,25.6,1385.3,1105.4,17644.0,88.2
2025-04-11,9,cloudy,25.6,1913.0,1301.7,18255.3,91.3
2025-04-11,10,cloudy,25.6,2152.7,1108.1,19299.9,96.5
2025-04-11,11,cloudy,25.6,2655.8,637.2,20000.0,100.0
2025-04-11,12,cloudy,25.6,3003.2,348.7,20000.0,100.0
2025-04-11,13,cloudy,25.6,3017.8,209.9,20000.0,100.0
2025-04-11,14,cloudy,25.6,2758.4,215.1,20000.0,100.0
2025-04-11,15,cloudy,25.6,2364.5,327.0,20000.0,100.0
2025-04-11,16,cloudy,25.6,1917.4,723.8,20000.0,100.0
2025-04-11,17,cloudy,25.6,1358.2,1253.8,20000.0,100.0
2025-04-11,18,cloudy,25.6,696.7,1881.5,18815.2,94.1
2025-04-11,19,cloudy,25.6,0.0,1541.5,17273.7,86.4
2025-04-12,6,sunny,27.1,0.0,329.4,16944.3,84.7
2025-04-12,7,sunny,27.1,898.4,692.1,17150.6,85.8
2025-04-12,8,sunny,27.1,1880.0,1262.8,17767.8,88.8
2025-04-12,9,sunny,27.1,2571.0,1423.7,18915.1,94.6
2025-04-12,10,sunny,27.1,3108.3,1279.5,20000.0,100.0
2025-04-12,11,sunny,27.1,3564.6,571.2,20000.0,100.0
2025-04-12,12,sunny,27.1,3803.0,360.4,20000.0,100.0
2025-04-12,13,sunny,27.1,3742.2,232.6,20000.0,100.0
2025-04-12,14,sunny,27.1,3894.4,228.8,20000.0,100.0
2025-04-12,15,sunny,27.1,3145.2,249.2,20000.0,100.0
2025-04-12,16,sunny,27.1,2640.2,592.0,20000.0,100.0
2025-04-12,17,sunny,27.1,1922.1,1358.3,20000.0,100.0
2025-04-12,18,sunny,27.1,952.9,1680.5,19272.4,96.4
2025-04-12,19,sunny,27.1,0.0,1285.5,17986.9,89.9
2025-04-13,6,cloudy,25.1,0.0,350.3,17636.6,88.2
2025-04-13,7,cloudy,25.1,524.3,557.1,17603.8,88.0
2025-04-13,8,cloudy,25.1,1043.3,1033.3,17613.8,88.1
2025-04-13,9,cloudy,25.1,1461.4,1582.5,17492.7,87.5
2025-04-13,10,cloudy,25.1,1925.9,1041.5,18377.1,91.9
2025-04-13,11,cloudy,25.1,2172.7,604.4,19945.4,99.7
2025-04-13,12,cloudy,25.1,2454.3,285.4,20000.0,100.0
2025-04-13,13,cloudy,25.1,2368.5,244.6,20000.0,100.0
2025-04-13,14,cloudy,25.1,2010.5,192.9,20000.0,100.0
2025-04-13,15,cloudy,25.1,1862.1,320.4,20000.0,100.0
2025-04-13,16,cloudy,25.1,1536.2,684.0,20000.0,100.0
2025-04-13,17,cloudy,25.1,1117.1,1567.7,19549.4,97.7
2025-04-13,18,cloudy,25.1,549.3,1916.4,18182.3,90.9
2025-04-13,19,cloudy,25.1,0.0,1325.8,16856.5,84.3
2025-04-14,6,rainy,23.4,0.0,363.8,16492.7,82.5
2025-04-14,7,rainy,23.4,389.2,586.8,16295.1,81.5
2025-04-14,8,rainy,23.4,737.5,1170.5,15862.1,79.3
2025-04-14,9,rainy,23.4,1164.5,1246.8,15779.8,78.9
2025-04-14,10,rainy,23.4,1273.0,1147.7,15905.1,79.5
2025-04-14,11,rainy,23.4,1668.3,612.2,16961.2,84.8
2025-04-14,12,rainy,23.4,1772.0,372.6,18360.6,91.8
2025-04-14,13,rainy,23.4,1599.9,248.9,19711.6,98.6
2025-04-14,14,rainy,23.4,1603.5,215.9,20000.0,100.0
2025-04-14,15,rainy,23.4,1355.9,317.6,20000.0,100.0
2025-04-14,16,rainy,23.4,1155.5,707.8,20000.0,100.0
2025-04-14,17,rainy,23.4,834.2,1425.7,19408.5,97.0
2025-04-14,18,rainy,23.4,417.8,2130.8,17695.5,88.5
2025-04-14,19,rainy,23.4,0.0,1237.8,16457.7,82.3
2025-04-15,6,cloudy,20.9,0.0,355.7,16102.0,80.5
2025-04-15,7,cloudy,20.9,636.6,630.7,16107.9,80.5
2025-04-15,8,cloudy,20.9,1361.3,1036.6,16432.6,82.2
2025-04-15,9,cloudy,20.9,2025.0,1290.5,17167.1,85.8
2025-04-15,10,cloudy,20.9,2518.0,1066.9,18618.2,93.1
2025-04-15,11,cloudy,20.9,2895.8,680.0,20000.0,100.0
2025-04-15,12,cloudy,20.9,2674.5,291.8,20000.0,100.0
2025-04-15,13,cloudy,20.9,2670.3,234.7,20000.0,100.0
2025-04-15,14,cloudy,20.9,2819.3,210.0,20000.0,100.0
2025-04-15,15,cloudy,20.9,2348.6,299.5,20000.0,100.0
2025-04-15,16,cloudy,20.9,1918.3,698.0,20000.0,100.0
2025-04-15,17,cloudy,20.9,1331.7,1535.3,19796.4,99.0
2025-04-15,18,cloudy,20.9,741.5,1845.4,18692.5,93.5
2025-04-15,19,cloudy,20.9,0.0,1280.7,17411.8,87.1
2025-04-16,6,cloudy,25.7,0.0,350.3,17061.5,85.3
2025-04-16,7,cloudy,25.7,768.3,722.1,17107.7,85.5
2025-04-16,8,cloudy,25.7,1432.1,1284.8,17255.0,86.3
2025-04-16,9,cloudy,25.7,1960.1,1498.6,17716.5,88.6
2025-04-16,10,cloudy,25.7,2810.2,1273.6,19253.1,96.3
2025-04-16,11,cloudy,25.7,3155.4,642.3,20000.0,100.0
2025-04-16,12,cloudy,25.7,3335.7,342.5,20000.0,100.0
2025-04-16,13,cloudy,25.7,3235.2,199.4,20000.0,100.0
2025-04-16,14,cloudy,25.7,2855.2,220.8,20000.0,100.0
2025-04-16,15,cloudy,25.7,2455.2,314.5,20000.0,100.0
2025-04-16,16,cloudy,25.7,2233.4,748.0,20000.0,100.0
2025-04-16,17,cloudy,25.7,1396.2,1641.9,19754.3,98.8
2025-04-16,18,cloudy,25.7,715.0,1927.5,18541.8,92.7
2025-04-16,19,cloudy,25.7,0.0,1263.6,17278.2,86.4
2025-04-17,6,cloudy,24.3,0.0,370.9,16907.3,84.5
2025-04-17,7,cloudy,24.3,631.9,591.4,16947.8,84.7
2025-04-17,8,cloudy,24.3,1315.3,1084.7,17178.4,85.9
2025-04-17,9,cloudy,24.3,1923.0,1650.6,17450.8,87.3
2025-04-17,10,cloudy,24.3,2399.3,1312.1,18538.0,92.7
2025-04-17,11,cloudy,24.3,2626.7,732.8,20000.0,100.0
2025-04-17,12,cloudy,24.3,2644.7,295.3,20000.0,100.0
2025-04-17,13,cloudy,24.3,2847.1,200.0,20000.0,100.0
2025-04-17,14,cloudy,24.3,2776.9,231.2,20000.0,100.0
2025-04-17,15,cloudy,24.3,2465.4,278.4,20000.0,100.0
2025-04-17,16,cloudy,24.3,1853.3,716.3,20000.0,100.0
2025-04-17,17,cloudy,24.3,1250.1,1476.7,19773.4,98.9
2025-04-17,18,cloudy,24.3,686.7,2233.7,18226.4,91.1
2025-04-17,19,cloudy,24.3,0.0,1291.3,16935.1,84.7
2025-04-18,6,cloudy,23.0,0.0,334.0,16601.1,83.0
2025-04-18,7,cloudy,23.0,737.8,593.4,16745.5,83.7
2025-04-18,8,cloudy,23.0,1484.7,1066.1,17164.1,85.8
2025-04-18,9,cloudy,23.0,2144.1,1317.3,17990.9,90.0
2025-04-18,10,cloudy,23.0,2714.7,1076.6,19629.0,98.1
2025-04-18,11,cloudy,23.0,3163.5,574.7,20000.0,100.0
2025-04-18,12,cloudy,23.0,3176.4,322.6,20000.0,100.0
2025-04-18,13,cloudy,23.0,3031.8,230.3,20000.0,100.0
2025-04-18,14,cloudy,23.0,3138.6,247.2,20000.0,100.0
2025-04-18,15,cloudy,23.0,2545.0,265.7,20000.0,100.0
2025-04-18,16,cloudy,23.0,2186.2,687.9,20000.0,100.0
2025-04-18,17,cloudy,23.0,1413.8,1580.7,19833.1,99.2
2025-04-18,18,cloudy,23.0,765.4,2053.9,18544.6,92.7
2025-04-18,19,cloudy,23.0,0.0,1439.4,17105.2,85.5
2025-04-19,6,cloudy,24.1,0.0,371.4,16733.8,83.7
2025-04-19,7,cloudy,24.1,858.7,723.4,16869.1,84.3
2025-04-19,8,cloudy,24.1,1476.5,1110.2,17235.4,86.2
2025-04-19,9,cloudy,24.1,2264.0,1512.1,17987.3,89.9
2025-04-19,10,cloudy,24.1,3005.6,1146.8,19846.1,99.2
2025-04-19,11,cloudy,24.1,3393.0,605.5,20000.0,100.0
2025-04-19,12,cloudy,24.1,3338.4,296.8,20000.0,100.0
2025-04-19,13,cloudy,24.1,3532.9,209.0,20000.0,100.0
2025-04-19,14,cloudy,24.1,3088.0,239.2,20000.0,100.0
2025-04-19,15,cloudy,24.1,2838.6,254.5,20000.0,100.0
2025-04-19,16,cloudy,24.1,2100.8,677.2,20000.0,100.0
2025-04-19,17,cloudy,24.1,1546.5,1332.6,20000.0,100.0
2025-04-19,18,cloudy,24.1,835.4,1813.2,19022.2,95.1
2025-04-19,19,cloudy,24.1,0.0,1420.6,17601.6,88.0
2025-04-20,6,rainy,24.2,0.0,296.0,17305.6,86.5
2025-04-20,7,rainy,24.2,419.5,758.7,16966.4,84.8
2025-04-20,8,rainy,24.2,882.2,1151.6,16697.0,83.5
2025-04-20,9,rainy,24.2,1211.8,1507.6,16401.2,82.0
2025-04-20,10,rainy,24.2,1561.7,1102.8,16860.1,84.3
2025-04-20,11,rainy,24.2,1636.0,636.8,17859.3,89.3
2025-04-20,12,rainy,24.2,1666.5,325.5,19200.3,96.0
2025-04-20,13,rainy,24.2,1897.4,263.7,20000.0,100.0
2025-04-20,14,rainy,24.2,1587.5,219.3,20000.0,100.0
2025-04-20,15,rainy,24.2,1459.4,298.6,20000.0,100.0
2025-04-20,16,rainy,24.2,1207.9,580.9,20000.0,100.0
2025-04-20,17,rainy,24.2,883.6,1692.3,19191.3,96.0
2025-04-20,18,rainy,24.2,442.5,2080.0,17553.8,87.8
2025-04-20,19,rainy,24.2,0.0,1408.1,16145.7,80.7
2025-04-21,6,cloudy,21.8,0.0,380.2,15765.5,78.8
2025-04-21,7,cloudy,21.8,646.2,663.2,15748.5,78.7
2025-04-21,8,cloudy,21.8,1236.4,1373.4,15611.5,78.1
2025-04-21,9,cloudy,21.8,1721.9,1330.2,16003.2,80.0
2025-04-21,10,cloudy,21.8,2133.7,1261.2,16875.7,84.4
2025-04-21,11,cloudy,21.8,2749.1,626.6,18998.2,95.0
2025-04-21,12,cloudy,21.8,2882.7,323.4,20000.0,100.0
2025-04-21,13,cloudy,21.8,2775.1,203.4,20000.0,100.0
2025-04-21,14,cloudy,21.8,2553.9,233.6,20000.0,100.0
2025-04-21,15,cloudy,21.8,2262.0,277.4,20000.0,100.0
2025-04-21,16,cloudy,21.8,1904.1,778.3,20000.0,100.0
2025-04-21,17,cloudy,21.8,1262.2,1550.3,19711.9,98.6
2025-04-21,18,cloudy,21.8,683.3,1840.2,18555.0,92.8
2025-04-21,19,cloudy,21.8,0.0,1391.3,17163.7,85.8
2025-04-22,6,cloudy,23.0,0.0,351.8,16811.9,84.1
2025-04-22,7,cloudy,23.0,710.9,756.2,16766.6,83.8
2025-04-22,8,cloudy,23.0,1480.1,1067.6,17179.1,85.9
2025-04-22,9,cloudy,23.0,1893.2,1429.5,17642.8,88.2
2025-04-22,10,cloudy,23.0,2427.3,1208.0,18862.1,94.3
2025-04-22,11,cloudy,23.0,2918.3,739.8,20000.0,100.0
2025-04-22,12,cloudy,23.0,2720.0,343.6,20000.0,100.0
2025-04-22,13,cloudy,23.0,2990.8,234.4,20000.0,100.0
2025-04-22,14,cloudy,23.0,2609.5,217.6,20000.0,100.0
2025-04-22,15,cloudy,23.0,2402.1,274.4,20000.0,100.0
2025-04-22,16,cloudy,23.0,2039.6,649.0,20000.0,100.0
2025-04-22,17,cloudy,23.0,1393.9,1504.4,19889.5,99.4
2025-04-22,18,cloudy,23.0,749.3,1777.9,18860.9,94.3
2025-04-22,19,cloudy,23.0,0.0,1407.7,17453.2,87.3
2025-04-23,6,cloudy,22.9,0.0,323.3,17129.9,85.6
2025-04-23,7,cloudy,22.9,698.5,670.0,17158.4,85.8
2025-04-23,8,cloudy,22.9,1509.9,1344.4,17323.9,86.6
2025-04-23,9,cloudy,22.9,2141.8,1527.2,17938.5,89.7
2025-04-23,10,cloudy,22.9,2654.5,1282.7,19310.3,96.6
2025-04-23,11,cloudy,22.9,2796.2,698.3,20000.0,100.0
2025-04-23,12,cloudy,22.9,3224.0,330.9,20000.0,100.0
2025-04-23,13,cloudy,22.9,3168.5,237.1,20000.0,100.0
2025-04-23,14,cloudy,22.9,2916.7,197.9,20000.0,100.0
2025-04-23,15,cloudy,22.9,2631.6,337.7,20000.0,100.0
2025-04-23,16,cloudy,22.9,1953.5,661.6,20000.0,100.0
2025-04-23,17,cloudy,22.9,1348.4,1292.8,20000.0,100.0
2025-04-23,18,cloudy,22.9,802.4,2011.8,18790.6,94.0
2025-04-23,19,cloudy,22.9,0.0,1403.5,17387.1,86.9
2025-04-24,6,rainy,23.9,0.0,329.0,17058.1,85.3
2025-04-24,7,rainy,23.9,317.1,729.4,16645.8,83.2
2025-04-24,8,rainy,23.9,608.7,1287.3,15967.2,79.8
2025-04-24,9,rainy,23.9,904.6,1620.3,15251.5,76.3
2025-04-24,10,rainy,23.9,1216.0,1305.0,15162.5,75.8
2025-04-24,11,rainy,23.9,1229.4,733.6,15658.3,78.3
2025-04-24,12,rainy,23.9,1514.5,324.7,16848.1,84.2
2025-04-24,13,rainy,23.9,1359.4,262.2,17945.3,89.7
2025-04-24,14,rainy,23.9,1257.2,237.7,18964.8,94.8
2025-04-24,15,rainy,23.9,1213.4,263.4,19914.8,99.6
2025-04-24,16,rainy,23.9,948.5,708.6,20000.0,100.0
2025-04-24,17,rainy,23.9,639.4,1683.8,18955.6,94.8
2025-04-24,18,rainy,23.9,321.9,1943.7,17333.8,86.7
2025-04-24,19,rainy,23.9,0.0,1372.5,15961.3,79.8
2025-04-25,6,cloudy,26.7,0.0,308.6,15652.7,78.3
2025-04-25,7,cloudy,26.7,551.3,755.5,15448.5,77.2
2025-04-25,8,cloudy,26.7,1098.2,1406.6,15140.1,75.7
2025-04-25,9,cloudy,26.7,1526.3,1639.1,15027.3,75.1
2025-04-25,10,cloudy,26.7,1847.1,1381.3,15493.1,77.5
2025-04-25,11,cloudy,26.7,2143.0,774.9,16861.2,84.3
2025-04-25,12,cloudy,26.7,2135.4,353.4,18643.2,93.2
2025-04-25,13,cloudy,26.7,2304.7,219.4,20000.0,100.0
2025-04-25,14,cloudy,26.7,2003.5,260.7,20000.0,100.0
2025-04-25,15,cloudy,26.7,1826.9,278.1,20000.0,100.0
2025-04-25,16,cloudy,26.7,1448.4,675.0,20000.0,100.0
2025-04-25,17,cloudy,26.7,1061.8,1713.7,19348.1,96.7
2025-04-25,18,cloudy,26.7,576.8,2129.4,17795.5,89.0
2025-04-25,19,cloudy,26.7,0.0,1439.5,16356.0,81.8
2025-04-26,6,cloudy,22.0,0.0,406.0,15950.0,79.7
2025-04-26,7,cloudy,22.0,838.1,657.3,16130.8,80.7
2025-04-26,8,cloudy,22.0,1582.7,1223.2,16490.3,82.5
2025-04-26,9,cloudy,22.0,2139.3,1426.9,17202.7,86.0
2025-04-26,10,cloudy,22.0,2576.5,1253.7,18525.5,92.6
2025-04-26,11,cloudy,22.0,3075.3,701.0,20000.0,100.0
2025-04-26,12,cloudy,22.0,3148.0,402.3,20000.0,100.0
2025-04-26,13,cloudy,22.0,3362.3,271.2,20000.0,100.0
2025-04-26,14,cloudy,22.0,2914.4,237.6,20000.0,100.0
2025-04-26,15,cloudy,22.0,2876.0,293.3,20000.0,100.0
2025-04-26,16,cloudy,22.0,2096.0,650.6,20000.0,100.0
2025-04-26,17,cloudy,22.0,1487.3,1504.3,19983.0,99.9
2025-04-26,18,cloudy,22.0,772.4,1906.6,18848.8,94.2
2025-04-26,19,cloudy,22.0,0.0,1323.6,17525.2,87.6
2025-04-27,6,cloudy,25.4,0.0,327.4,17197.8,86.0
2025-04-27,7,cloudy,25.4,803.3,596.9,17404.2,87.0
2025-04-27,8,cloudy,25.4,1628.6,1070.0,17962.8,89.8
2025-04-27,9,cloudy,25.4,2251.8,1759.7,18454.9,92.3
2025-04-27,10,cloudy,25.4,3082.2,1135.6,20000.0,100.0
2025-04-27,11,cloudy,25.4,3193.8,694.4,20000.0,100.0
2025-04-27,12,cloudy,25.4,3678.1,389.8,20000.0,100.0
2025-04-27,13,cloudy,25.4,3292.2,216.0,20000.0,100.0
2025-04-27,14,cloudy,25.4,3247.9,255.9,20000.0,100.0
2025-04-27,15,cloudy,25.4,3066.0,274.0,20000.0,100.0
2025-04-27,16,cloudy,25.4,2360.0,630.9,20000.0,100.0
2025-04-27,17,cloudy,25.4,1682.0,1728.3,19953.7,99.8
2025-04-27,18,cloudy,25.4,836.2,1800.2,18989.7,94.9
2025-04-27,19,cloudy,25.4,0.0,1494.2,17495.5,87.5
2025-04-28,6,cloudy,22.1,0.0,334.7,17160.8,85.8
2025-04-28,7,cloudy,22.1,712.8,664.6,17209.0,86.0
2025-04-28,8,cloudy,22.1,1356.7,1166.1,17399.6,87.0
2025-04-28,9,cloudy,22.1,2136.4,1374.7,18161.3,90.8
2025-04-28,10,cloudy,22.1,2433.0,1110.4,19483.9,97.4
2025-04-28,11,cloudy,22.1,2748.9,784.9,20000.0,100.0
2025-04-28,12,cloudy,22.1,3334.6,310.3,20000.0,100.0
2025-04-28,13,cloudy,22.1,3246.2,262.0,20000.0,100.0
2025-04-28,14,cloudy,22.1,3164.7,220.9,20000.0,100.0
2025-04-28,15,cloudy,22.1,2502.3,307.8,20000.0,100.0
2025-04-28,16,cloudy,22.1,2199.4,755.6,20000.0,100.0
2025-04-28,17,cloudy,22.1,1454.8,1425.8,20000.0,100.0
2025-04-28,18,cloudy,22.1,778.8,2287.9,18490.9,92.5
2025-04-28,19,cloudy,22.1,0.0,1622.2,16868.7,84.3
2025-04-29,6,cloudy,25.9,0.0,390.8,16477.9,82.4
2025-04-29,7,cloudy,25.9,711.2,697.3,16491.8,82.5
2025-04-29,8,cloudy,25.9,1255.3,1206.8,16540.3,82.7
2025-04-29,9,cloudy,25.9,1732.3,1453.5,16819.1,84.1
2025-04-29,10,cloudy,25.9,2133.3,1227.2,17725.2,88.6
2025-04-29,11,cloudy,25.9,2455.9,676.5,19504.6,97.5
2025-04-29,12,cloudy,25.9,2872.2,333.4,20000.0,100.0
2025-04-29,13,cloudy,25.9,2795.4,275.4,20000.0,100.0
2025-04-29,14,cloudy,25.9,2615.0,211.3,20000.0,100.0
2025-04-29,15,cloudy,25.9,2223.8,322.3,20000.0,100.0
2025-04-29,16,cloudy,25.9,1837.6,635.8,20000.0,100.0
2025-04-29,17,cloudy,25.9,1275.9,1572.0,19703.9,98.5
2025-04-29,18,cloudy,25.9,638.8,2148.6,18194.1,91.0
2025-04-29,19,cloudy,25.9,0.0,1475.9,16718.2,83.6
2025-04-30,6,cloudy,24.1,0.0,353.0,16365.2,81.8
2025-04-30,7,cloudy,24.1,564.8,801.7,16128.3,80.6
2025-04-30,8,cloudy,24.1,1101.4,1161.0,16068.7,80.3
2025-04-30,9,cloudy,24.1,1711.8,1670.3,16110.2,80.6
2025-04-30,10,cloudy,24.1,2054.5,1090.3,17074.4,85.4
2025-04-30,11,cloudy,24.1,2141.8,742.3,18473.9,92.4
2025-04-30,12,cloudy,24.1,2303.0,332.9,20000.0,100.0
2025-04-30,13,cloudy,24.1,2514.3,231.2,20000.0,100.0
2025-04-30,14,cloudy,24.1,2121.0,201.3,20000.0,100.0
2025-04-30,15,cloudy,24.1,1981.1,326.4,20000.0,100.0
2025-04-30,16,cloudy,24.1,1701.8,630.9,20000.0,100.0
2025-04-30,17,cloudy,24.1,1075.9,1573.7,19502.2,97.5
2025-04-30,18,cloudy,24.1,569.0,2077.9,17993.3,90.0
2025-04-30,19,cloudy,24.1,0.0,1580.8,16412.5,82.1
2025-05-01,6,cloudy,26.3,0.0,411.8,16000.7,80.0
2025-05-01,7,cloudy,26.3,557.0,717.1,15840.6,79.2
2025-05-01,8,cloudy,26.3,1151.6,1269.7,15722.5,78.6
2025-05-01,9,cloudy,26.3,1528.5,1456.6,15794.4,79.0
2025-05-01,10,cloudy,26.3,1961.9,1293.4,16462.9,82.3
2025-05-01,11,cloudy,26.3,2080.2,761.3,17781.8,88.9
2025-05-01,12,cloudy,26.3,2361.3,353.4,19789.7,98.9
2025-05-01,13,cloudy,26.3,2134.0,244.3,20000.0,100.0
2025-05-01,14,cloudy,26.3,2010.5,205.0,20000.0,100.0
2025-05-01,15,cloudy,26.3,1894.7,277.2,20000.0,100.0
2025-05-01,16,cloudy,26.3,1489.9,751.3,20000.0,100.0
2025-05-01,17,cloudy,26.3,1049.6,1801.6,19248.0,96.2
2025-05-01,18,cloudy,26.3,592.6,2153.1,17687.5,88.4
2025-05-01,19,cloudy,26.3,0.0,1740.6,15946.9,79.7
2025-05-02,6,cloudy,20.2,0.0,365.4,15581.5,77.9
2025-05-02,7,cloudy,20.2,492.0,671.1,15402.4,77.0
2025-05-02,8,cloudy,20.2,1104.4,1202.9,15303.9,76.5
2025-05-02,9,cloudy,20.2,1400.5,1423.8,15280.6,76.4
2025-05-02,10,cloudy,20.2,1821.9,1404.1,15698.4,78.5
2025-05-02,11,cloudy,20.2,2159.0,706.2,17151.2,85.8
2025-05-02,12,cloudy,20.2,2105.9,316.5,18940.6,94.7
2025-05-02,13,cloudy,20.2,2192.0,273.1,20000.0,100.0
2025-05-02,14,cloudy,20.2,2149.9,229.7,20000.0,100.0
2025-05-02,15,cloudy,20.2,1854.4,312.4,20000.0,100.0
2025-05-02,16,cloudy,20.2,1490.6,725.2,20000.0,100.0
2025-05-02,17,cloudy,20.2,1060.8,1579.0,19481.8,97.4
2025-05-02,18,cloudy,20.2,567.5,2064.2,17985.1,89.9
2025-05-02,19,cloudy,20.2,0.0,1450.8,16534.3,82.7
2025-05-03,6,cloudy,25.2,0.0,391.9,16142.4,80.7
2025-05-03,7,cloudy,25.2,620.5,759.2,16003.7,80.0
2025-05-03,8,cloudy,25.2,1287.4,1245.5,16045.6,80.2
2025-05-03,9,cloudy,25.2,1754.3,1426.8,16373.1,81.9
2025-05-03,10,cloudy,25.2,2181.2,1389.6,17164.7,85.8
2025-05-03,11,cloudy,25.2,2669.4,743.7,19090.4,95.5
2025-05-03,12,cloudy,25.2,2584.0,388.3,20000.0,100.0
2025-05-03,13,cloudy,25.2,2764.8,238.2,20000.0,100.0
2025-05-03,14,cloudy,25.2,2637.5,207.0,20000.0,100.0
2025-05-03,15,cloudy,25.2,2044.1,283.9,20000.0,100.0
2025-05-03,16,cloudy,25.2,1686.8,807.4,20000.0,100.0
2025-05-03,17,cloudy,25.2,1233.8,1476.2,19757.6,98.8
2025-05-03,18,cloudy,25.2,635.8,2053.3,18340.1,91.7
2025-05-03,19,cloudy,25.2,0.0,1411.2,16928.9,84.6
2025-05-04,6,cloudy,23.8,0.0,336.9,16592.0,83.0
2025-05-04,7,cloudy,23.8,617.2,793.6,16415.6,82.1
2025-05-04,8,cloudy,23.8,1090.5,1126.4,16379.7,81.9
2025-05-04,9,cloudy,23.8,1765.5,1569.1,16576.1,82.9
2025-05-04,10,cloudy,23.8,2090.4,1101.9,17564.6,87.8
2025-05-04,11,cloudy,23.8,2249.1,728.2,19085.5,95.4
2025-05-04,12,cloudy,23.8,2618.9,344.6,20000.0,100.0
2025-05-04,13,cloudy,23.8,2576.7,264.3,20000.0,100.0
2025-05-04,14,cloudy,23.8,2190.5,223.7,20000.0,100.0
2025-05-04,15,cloudy,23.8,1966.7,316.1,20000.0,100.0
2025-05-04,16,cloudy,23.8,1685.7,714.0,20000.0,100.0
2025-05-04,17,cloudy,23.8,1111.8,1684.4,19427.4,97.1
2025-05-04,18,cloudy,23.8,603.7,2143.0,17888.1,89.4
2025-05-04,19,cloudy,23.8,0.0,1458.2,16429.9,82.1
2025-05-05,6,cloudy,24.3,0.0,332.8,16097.1,80.5
2025-05-05,7,cloudy,24.3,573.6,753.0,15917.7,79.6
2025-05-05,8,cloudy,24.3,1070.5,1431.6,15556.6,77.8
2025-05-05,9,cloudy,24.3,1649.3,1407.4,15798.5,79.0
2025-05-05,10,cloudy,24.3,2001.9,1251.0,16549.4,82.7
2025-05-05,11,cloudy,24.3,2377.9,670.3,18257.0,91.3
2025-05-05,12,cloudy,24.3,2265.3,365.4,20000.0,100.0
2025-05-05,13,cloudy,24.3,2261.0,267.9,20000.0,100.0
2025-05-05,14,cloudy,24.3,2201.7,219.6,20000.0,100.0
2025-05-05,15,cloudy,24.3,1945.5,360.9,20000.0,100.0
2025-05-05,16,cloudy,24.3,1636.5,731.9,20000.0,100.0
2025-05-05,17,cloudy,24.3,1061.8,1445.2,19616.6,98.1
2025-05-05,18,cloudy,24.3,598.1,2276.1,17938.6,89.7
2025-05-05,19,cloudy,24.3,0.0,1780.7,16157.9,80.8
2025-05-06,6,sunny,27.9,0.0,331.1,15826.8,79.1
2025-05-06,7,sunny,27.9,914.2,709.3,16031.7,80.2
2025-05-06,8,sunny,27.9,1905.8,1229.9,16707.6,83.5
2025-05-06,9,sunny,27.9,2669.9,1721.8,17655.7,88.3
2025-05-06,10,sunny,27.9,3242.1,1462.2,19435.6,97.2
